algorithm,benchmark,seed,evaluations,best_value
simulated_annealing,sphere,102,5300,0.38188884074618545
simulated_annealing,sphere,102,5400,0.38188884074618545
simulated_annealing,sphere,102,5500,0.38188884074618545
simulated_annealing,sphere,102,5600,0.38188884074618545
simulated_annealing,sphere,102,5700,0.38188884074618545
simulated_annealing,sphere,102,5800,0.38188884074618545
simulated_annealing,sphere,102,5900,0.38188884074618545
simulated_annealing,sphere,102,6000,0.38188884074618545
simulated_annealing,sphere,102,6100,0.38188884074618545
simulated_annealing,sphere,102,6200,0.38188884074618545
simulated_annealing,sphere,102,6300,0.38188884074618545
simulated_annealing,sphere,102,6400,0.38188884074618545
simulated_annealing,sphere,102,6500,0.38188884074618545
simulated_annealing,sphere,102,6600,0.38188884074618545
simulated_annealing,sphere,102,6700,0.38188884074618545
simulated_annealing,sphere,102,6800,0.38188884074618545
simulated_annealing,sphere,102,6900,0.38188884074618545
simulated_annealing,sphere,102,7000,0.38188884074618545
simulated_annealing,sphere,102,7100,0.3661904138472568
simulated_annealing,sphere,102,7200,0.3661904138472568
simulated_annealing,sphere,102,7300,0.3661904138472568
simulated_annealing,sphere,102,7400,0.3661904138472568
simulated_annealing,sphere,102,7500,0.3661904138472568
simulated_annealing,sphere,102,7600,0.3661904138472568
simulated_annealing,sphere,102,7700,0.3661904138472568
simulated_annealing,sphere,102,7800,0.3661904138472568
simulated_annealing,sphere,102,7900,0.3661904138472568
simulated_annealing,sphere,102,8000,0.3661904138472568
simulated_annealing,sphere,102,8100,0.3661904138472568
simulated_annealing,sphere,102,8200,0.3661904138472568
simulated_annealing,sphere,102,8300,0.3661904138472568
simulated_annealing,sphere,102,8400,0.3661904138472568
simulated_annealing,sphere,102,8500,0.3661904138472568
simulated_annealing,sphere,102,8600,0.3661904138472568
simulated_annealing,sphere,102,8700,0.3661904138472568
simulated_annealing,sphere,102,8800,0.35147540498708835
simulated_annealing,sphere,102,8900,0.35147540498708835
simulated_annealing,sphere,102,9000,0.35147540498708835
simulated_annealing,sphere,102,9100,0.35147540498708835
simulated_annealing,sphere,102,9200,0.35147540498708835
simulated_annealing,sphere,102,9300,0.35147540498708835
simulated_annealing,sphere,102,9400,0.35147540498708835
simulated_annealing,sphere,102,9500,0.35147540498708835
simulated_annealing,sphere,102,9600,0.35147540498708835
simulated_annealing,sphere,102,9700,0.35147540498708835
simulated_annealing,sphere,102,9800,0.35147540498708835
simulated_annealing,sphere,102,9900,0.35147540498708835
simulated_annealing,sphere,102,10000,0.35147540498708835
simulated_annealing,sphere,102,10100,0.35147540498708835
simulated_annealing,sphere,102,10200,0.35147540498708835
simulated_annealing,sphere,102,10300,0.35147540498708835
simulated_annealing,sphere,102,10400,0.35147540498708835
simulated_annealing,sphere,102,10500,0.35147540498708835
simulated_annealing,sphere,102,10600,0.35147540498708835
simulated_annealing,sphere,102,10700,0.35147540498708835
simulated_annealing,sphere,102,10800,0.35147540498708835
simulated_annealing,sphere,102,10900,0.35147540498708835
simulated_annealing,sphere,102,11000,0.35147540498708835
simulated_annealing,sphere,102,11100,0.35147540498708835
simulated_annealing,sphere,102,11200,0.35147540498708835
simulated_annealing,sphere,102,11300,0.35147540498708835
simulated_annealing,sphere,102,11400,0.3150973260763209
simulated_annealing,sphere,102,11500,0.3150973260763209
simulated_annealing,sphere,102,11600,0.3150973260763209
simulated_annealing,sphere,102,11700,0.3150973260763209
simulated_annealing,sphere,102,11800,0.3150973260763209
simulated_annealing,sphere,102,11900,0.3150973260763209
simulated_annealing,sphere,102,12000,0.3150973260763209
simulated_annealing,sphere,102,12100,0.3150973260763209
simulated_annealing,sphere,102,12200,0.3150973260763209
simulated_annealing,sphere,102,12300,0.3150973260763209
simulated_annealing,sphere,102,12400,0.3150973260763209
simulated_annealing,sphere,102,12500,0.3150973260763209
simulated_annealing,sphere,102,12600,0.3150973260763209
simulated_annealing,sphere,102,12700,0.3150973260763209
simulated_annealing,sphere,102,12800,0.3150973260763209
simulated_annealing,sphere,102,12900,0.2747164230247231
simulated_annealing,sphere,102,13000,0.2747164230247231
simulated_annealing,sphere,102,13100,0.2747164230247231
