algorithm,benchmark,seed,evaluations,best_value
genetic_algorithm,sphere,102,6300,0.0007169892186868922
genetic_algorithm,sphere,102,6400,0.0007169598256701329
genetic_algorithm,sphere,102,6500,0.0006616515681637733
genetic_algorithm,sphere,102,6600,0.0005792837940852122
genetic_algorithm,sphere,102,6700,0.00042265164387565274
genetic_algorithm,sphere,102,6800,0.00042265164387565274
genetic_algorithm,sphere,102,6900,0.0004165160007635654
genetic_algorithm,sphere,102,7000,0.0004156701146326765
genetic_algorithm,sphere,102,7100,0.0003912305369621728
genetic_algorithm,sphere,102,7200,0.0003206940804486218
genetic_algorithm,sphere,102,7300,0.0003164221595325118
genetic_algorithm,sphere,102,7400,0.00024578359642640497
genetic_algorithm,sphere,102,7500,0.00024322912333952517
genetic_algorithm,sphere,102,7600,0.00024319608553606442
genetic_algorithm,sphere,102,7700,0.00024091472994732468
genetic_algorithm,sphere,102,7800,0.00018689903331166856
genetic_algorithm,sphere,102,7900,0.0001863310184662815
genetic_algorithm,sphere,102,8000,0.00018632728067288212
genetic_algorithm,sphere,102,8100,0.00018466760441379905
genetic_algorithm,sphere,102,8200,0.00018466760441379905
genetic_algorithm,sphere,102,8300,0.00018403938751604504
genetic_algorithm,sphere,102,8400,0.00013750915001629766
genetic_algorithm,sphere,102,8500,0.0001353490309719194
genetic_algorithm,sphere,102,8600,0.0001080548777111343
genetic_algorithm,sphere,102,8700,0.00010796430010612213
genetic_algorithm,sphere,102,8800,0.00010796430010612213
genetic_algorithm,sphere,102,8900,0.00010642511569901599
genetic_algorithm,sphere,102,9000,0.00010186172940641476
genetic_algorithm,sphere,102,9100,0.00010186172940641476
genetic_algorithm,sphere,102,9200,9.384398877483239e-05
